Yard ID,Name,Status,Filename
9997443,AC Auto Salvage,Matched,ac-auto-salvage-9997443.jpg
8556611,ACE AUTO SALVAGE,No Match Found,
9997487,AD Used Auto & Truck Parts,No Match Found,
10000275,ADKINS AUTO SALVAGE,Matched,adkins-auto-salvage-10000275.jpg
9997509,AF & T Salvage,Matched,af-t-salvage-9997509.png
9999713,AIM Bangor,Matched,aim-bangor-9999713.jpg
9999704,AIM Recycling,Matched,aim-recycling-9999704.jpg
9997533,AJ's Auto LLC,No Match Found,
8797737,AJ's Auto Parts,No Match Found,
9997557,ALF Foreign & American,No Match Found,
3222315,ALL-STATE CORE,No Match Found,
9375899,AMC 4x4 Salvage Inc.,No Match Found,
9998844,AMERICA RECYCLE JUNK CARS,Matched,america-recycle-junk-cars-9998844.jpg
9997662,AMERICAN DIFFERENTIAL,Matched,american-differential-9997662.png
10001347,AMG Resources,Matched,amg-resources-10001347.jpg
9999508,AMG Resources Corporation,Matched,amg-resources-corporation-9999508.jpg
9999549,AMG Resources Corporation,No Match Found,
9997677,AMK Auto Parts Sale & Service Inc,No Match Found,
9997678,AMT Parts Recyclers,No Match Found,
9997679,AMU Automotive,Matched,amu-automotive-9997679.png
9997698,AP II Auto Parts-ELITE,No Match Found,
9997701,APB Motors,Matched,apb-motors-9997701.png
3618894,APEX Auto Salvage & Recycling,No Match Found,
9997707,APS - Automotive Parts Solutions,Matched,aps-automotive-parts-solutions-9997707.gif
9600667,APS Auto Parts,No Match Found,
9997708,APS Recycling,Matched,aps-recycling-9997708.jpg
8248753,APZ Aftermarket LLC,No Match Found,
9997709,AR Auto,No Match Found,
9997710,AR1 Auto Salvage,No Match Found,
9997711,AR1 Auto Wrecking,Matched,ar1-auto-wrecking-9997711.png
9997714,ARC Auto Parts,No Match Found,
9999255,ARS Towing & Junk Removal Car Removal,Matched,ars-towing-junk-removal-car-removal-9999255.jpg
9997718,ARichner Auto Parts,Matched,arichner-auto-parts-9997718.gif
9997731,ASAP Car Recycling,No Match Found,
5619000,"ASAP Motors & Parts Systems, Inc.",No Match Found,
9998847,ASAP Towing and Storage,Matched,asap-towing-and-storage-9998847.jpg
7778030,ATEK Parts & Service Ltd.,Matched,atek-parts-service-ltd-7778030.jpg
9997737,ATI,Matched,ati-9997737.gif
9997752,ATV Salvage & Sales,Matched,atv-salvage-sales-9997752.gif
9997824,AWE Salvage,Matched,awe-salvage-9997824.png
645,Aable Auto Salvage Inc,No Match Found,
9997416,Aable Auto Salvage Inc,No Match Found,
9998430,Aable Auto Salvage Inc,Matched,aable-auto-salvage-inc-9998430.jpg
4840508,Aachen Auto,Matched,aachen-auto-4840508.png
647,Aacon Auto Parts,No Match Found,
9997418,Aacon Auto Parts,No Match Found,
649,Aadco Auto Parts,No Match Found,
9997420,Aadco Auto Parts,Matched,aadco-auto-parts-9997420.jpg
2893434,Aaron Auto Supply Corp.,No Match Found,
651,Aaron's Auto Group,No Match Found,
9997421,Aaron's Auto Group,Matched,aarons-auto-group-9997421.png
652,Aaron's Auto Parts,No Match Found,
9997422,Aaron's Auto Parts,No Match Found,
6392914,Aaron's Auto Recycling,No Match Found,
654,Aaron's Speedway Auto,No Match Found,
9997423,Aaron's Speedway Auto,Matched,aarons-speedway-auto-9997423.jpg
6890900,Aarons R&D Towing Free Junk Car Removal TM,No Match Found,
657,Aatlas Auto Recycling #1,No Match Found,
656,Aatlas Auto Recycling #2,No Match Found,
9997424,Aatlas Auto Recycling #2,No Match Found,
9997425,Aatlas Auto Recyling #1,No Match Found,
658,Aazzee's Auto Salvage,No Match Found,
9997426,Aazzee's Auto Salvage,Matched,aazzees-auto-salvage-9997426.jpg
659,Ab's Like New Auto Salvage,No Match Found,
9997427,Ab's Like New Auto Salvage,Matched,abs-like-new-auto-salvage-9997427.gif
7312661,Abanti Auto Salvage & Towing,No Match Found,
670,Abcat Auto Inc.,No Match Found,
9997434,Abcat Auto Inc.,No Match Found,
671,Abco Auto Parts,No Match Found,
9997435,Abco Auto Parts,No Match Found,
672,Abe Auto Salvage,No Match Found,
10001936,Abe Auto Salvage,Matched,abe-auto-salvage-10001936.jpg
673,Abe's Auto Parts,No Match Found,
9997436,Abe's Auto Parts,Matched,abes-auto-parts-9997436.gif
674,Abe's Auto Recycling,No Match Found,
9997437,Abe's Auto Recycling,Matched,abes-auto-recycling-9997437.jpg
2258200,Aberdeen Accessories,No Match Found,
2900943,Aberdeen Auto Salvage,No Match Found,
9998870,Aberdeen Auto Salvage,Matched,aberdeen-auto-salvage-9998870.jpg
9998881,Aberdeen Auto Salvage,Matched,aberdeen-auto-salvage-9998881.jpg
678,Aberdeen Recycling,No Match Found,
10001073,Aberdeen Recycling,No Match Found,
6728542,Abilene Auto Wrecking,No Match Found,
8467427,Able Auto Wrecking,No Match Found,
679,Able Foreign Auto Salvage Inc,No Match Found,
10000514,Able Foreign Auto Salvage Inc,No Match Found,
4312253,Able Salvage,No Match Found,
681,Able West Auto Salvage,No Match Found,
9997417,Able West Auto Salvage,No Match Found,
682,Above All Auto Repair,No Match Found,
9997439,Above All Auto Repair,No Match Found,
685,Abracadabra Junk Be Gone,No Match Found,
10001628,Abracadabra Junk Be Gone,No Match Found,
6811655,Abrakadabra Used Auto Parts,No Match Found,
686,Absolute Auto Salvage,No Match Found,
9997441,Absolute Auto Salvage,Matched,absolute-auto-salvage-9997441.png
9997442,Absolute Auto Salvage,No Match Found,
688,Absolute Auto Truck Salvage Co,No Match Found,
9998595,Absolute Auto Truck Salvage Co,Matched,absolute-auto-truck-salvage-co-9998595.jpg
7826410,Absolute German,Matched,absolute-german-7826410.jpg
691,Accel Auto Recyclers,No Match Found,
9997445,Accel Auto Recyclers,Matched,accel-auto-recyclers-9997445.jpg
692,Accessory Truck Corporation / Super Duty Central,No Match Found,
8250628,Accessory Truck Corporation/ dba: Super Duty Central,No Match Found,
3812211,Accurate Auto Glass & Mirror Corp,No Match Found,
693,Accurate Auto Glass & Mirror Corp,No Match Found,
694,Accurate Auto Parts,No Match Found,
9997446,Accurate Auto Parts,No Match Found,
4946000,"Accurate Auto Parts & Recycling, Inc.",No Match Found,
9452087,Accurate Auto Recycling,No Match Found,
7755300,"Accurate Foreign Car Parts, Inc.",No Match Found,
697,Ace Auto Parts,No Match Found,
9997455,Ace Auto Parts,Matched,ace-auto-parts-9997455.gif
9997456,Ace Auto Parts,No Match Found,
699,Ace Auto Recycler,No Match Found,
9997457,Ace Auto Recycler,Matched,ace-auto-recycler-9997457.gif
700,Ace Auto Recyclers - QRP Central,No Match Found,
9997458,Ace Auto Recyclers - QRP Central,No Match Found,
4433300,Ace Auto Recycling,No Match Found,
9997448,Ace Auto Salvage,No Match Found,
9997450,Ace Auto Salvage,Matched,ace-auto-salvage-9997450.png
9997452,Ace Auto Salvage,No Match Found,
9997453,Ace Auto Salvage,Matched,ace-auto-salvage-9997453.jpg
9997459,Ace Auto Salvage,No Match Found,
9997460,Ace Auto Salvage,Matched,ace-auto-salvage-9997460.jpg
9998402,Ace Auto Salvage,No Match Found,
6673331,Ace Auto Wreckers,Matched,ace-auto-wreckers-6673331.jpg
9997461,Ace Auto Wreckers,Matched,ace-auto-wreckers-9997461.gif
710,Ace Auto Wrecking,No Match Found,
9997447,Ace Auto Wrecking,No Match Found,
9997449,Ace Auto Wrecking,Matched,ace-auto-wrecking-9997449.jpg
9997454,Ace Auto Wrecking,No Match Found,
9997462,Ace Auto Wrecking,No Match Found,
9997464,Ace Auto Wrecking,No Match Found,
715,Ace German Used Parts,No Match Found,
9997465,Ace German Used Parts,No Match Found,
716,Ace Iron and Metal,No Match Found,
9999779,Ace Iron and Metal,No Match Found,
719,Ace Pickup Parts,No Match Found,
9997467,Ace Pickup Parts,Matched,ace-pickup-parts-9997467.png
720,Ace Used Auto Parts,No Match Found,
9997468,Ace Used Auto Parts,Matched,ace-used-auto-parts-9997468.png
717,Ace of Camden,No Match Found,
9997451,Ace of Camden,No Match Found,
718,Ace of LaPorte,No Match Found,
9997466,Ace of LaPorte,No Match Found,
9524993,Aces Towing,No Match Found,
7550225,Ackerman Auto Salvage,No Match Found,
3643011,Ackerman's Used Parts,No Match Found,
723,Acme Auto Parts,No Match Found,
9997469,Acme Auto Parts,Matched,acme-auto-parts-9997469.png
724,Acme Auto Salvage,No Match Found,
9997470,Acme Auto Salvage,No Match Found,
5466816,Acme Foreign Auto Wreckers,No Match Found,
726,Acme Metals & Recycling Inc,No Match Found,
9998980,Acme Metals & Recycling Inc,Matched,acme-metals-recycling-inc-9998980.jpg
727,Acme Salvage,No Match Found,
9997471,Acme Salvage,No Match Found,
4854949,Acme auto wrecking,No Match Found,
728,Acre Auto Parts & Sales,No Match Found,
9997472,Acre Auto Parts & Sales,No Match Found,
729,Acres Auto Recycling,No Match Found,
9997473,Acres Auto Recycling,No Match Found,
730,Act Auto Wrecking,No Match Found,
9997474,Act Auto Wrecking,No Match Found,
731,Action Auto & Truck,No Match Found,
9997476,Action Auto & Truck,No Match Found,
732,Action Auto Dismantlers,No Match Found,
9997477,Action Auto Dismantlers,No Match Found,
7523395,Action Auto Parts,No Match Found,
9997475,Action Auto Parts,No Match Found,
9997478,Action Auto Parts,No Match Found,
747,Action Auto Parts & Glass,No Match Found,
9997479,Action Auto Parts & Glass (Alaska),No Match Found,
748,Action Auto Parts & Recyclers,No Match Found,
9997480,Action Auto Parts & Recyclers,No Match Found,
2278996,"Action Auto Parts of St. Paul, Inc.",No Match Found,
8250855,"Action Auto Recyclers, Inc.",No Match Found,
749,Action Auto Recycling,No Match Found,
9997481,Action Auto Recycling,Matched,action-auto-recycling-9997481.jpg
750,Action Auto Salvage of Okeechobee,No Match Found,
9997482,Action Auto Salvage of Okeechobee,No Match Found,
2255553,Action Auto Wreckers,No Match Found,
7979300,Action Auto Wreckers,No Match Found,
9998471,Action Auto Wreckers,Matched,action-auto-wreckers-9998471.jpg
753,Action Auto Wrecking,No Match Found,
9997483,Action Auto Wrecking,Matched,action-auto-wrecking-9997483.gif
754,Action Truck Parts,No Match Found,
9997484,Action Truck Parts,No Match Found,
755,Action Used Auto Parts,No Match Found,
756,Active Auto Salvage,No Match Found,
9997485,Active Auto Wreckers,No Match Found,
9997486,Active Auto Wreckers,No Match Found,
8590025,Acura Honda Dismantling,Matched,acura-honda-dismantling-8590025.png
9997490,Adam's Auto Sales & Parts,Matched,adams-auto-sales-parts-9997490.png
9997491,Adam's Auto Salvage,Matched,adams-auto-salvage-9997491.jpg
9997492,Adam's Wrecking,Matched,adams-wrecking-9997492.gif
9997488,Adams Active Auto Wrecking (No US shipping),No Match Found,
9997489,Adams Auto Parts,Matched,adams-auto-parts-9997489.png
8364411,Adams Auto Sales & Salvage,No Match Found,
757,Adams Auto Salvage,No Match Found,
9997493,Adams Used Auto Parts,Matched,adams-used-auto-parts-9997493.png
9997494,Adelman's Truck & Van Parts,Matched,adelmans-truck-van-parts-9997494.png
3420841,Adkins Auto Parts,No Match Found,
9997495,Adkins Auto Salvage,No Match Found,
10000309,Adler's Antique Auto's Inc,No Match Found,
10000576,Admac Salvage,No Match Found,
9997496,Adopt A Part,No Match Found,
9997497,Adrenaline Auto Recyclers,No Match Found,
758,Advance Auto Recycling,No Match Found,
9997498,Advance Auto Salvage,No Match Found,
9997499,Advance Auto Wrecking,No Match Found,
9997500,Advancebay,No Match Found,
760,Advanced Auto Recyclers,No Match Found,
9997502,Advanced Auto Recyclers,No Match Found,
10000313,Advanced Auto Recycling Inc,No Match Found,
759,Advanced Auto Salvage,No Match Found,
9997503,Advantage Auto Parts,Matched,advantage-auto-parts-9997503.jpg
9997504,Advantage European Auto Parts,No Match Found,
9997505,Advantage Imports,Matched,advantage-imports-9997505.png
9997506,"Advantage Metals Recycling, LLC",No Match Found,
9997507,Aenon Auto Recycling,Matched,aenon-auto-recycling-9997507.jpg
9997508,Aero Auto Parts,Matched,aero-auto-parts-9997508.png
761,Aero Auto Salvage,No Match Found,
5882905,Aerodyne Inc.,No Match Found,
9997510,Affiliated Auto Parts,Matched,affiliated-auto-parts-9997510.png
9997511,Affiliated Auto Wrecking,Matched,affiliated-auto-wrecking-9997511.gif
9997512,Affiliated Auto Wrecking,No Match Found,
6195577,Affordable Auto Parts,No Match Found,
9997513,Affordable Auto Parts,No Match Found,
9997516,Affordable Auto Parts,No Match Found,
9997514,Affordable Auto Parts & Salvage,Matched,affordable-auto-parts-salvage-9997514.gif
9997515,Affordable Auto Parts & Salvage,Matched,affordable-auto-parts-salvage-9997515.gif
763,Affordable Auto Salvage,No Match Found,
9997517,Affordable Auto Salvage,No Match Found,
2368116,Affordable Auto Wrecking,No Match Found,
5074222,Affordable Automotive Inc,No Match Found,
6874577,Affordable Motors of Brooklyn,No Match Found,
9997518,Affordable Parts & Repair Service,No Match Found,
9997519,Affordable Parts Yard,Matched,affordable-parts-yard-9997519.gif
9999211,Affordable Towing,Matched,affordable-towing-9999211.jpg
9997520,Affordable Used Auto Parts,No Match Found,
9997521,After Hours Salvage,Matched,after-hours-salvage-9997521.png
3821682,Agee's Auto Parts,Matched,agees-auto-parts-3821682.gif
764,Aguilar Auto Salvage,No Match Found,
9997522,Aguilera's Auto Sales & Salvage,No Match Found,
8808884,Agy and Ezey Inc,No Match Found,
9997523,Aikey Auto Salvage,Matched,aikey-auto-salvage-9997523.png
2570858,Aimes Auto Parts,No Match Found,
66,Aimes Auto Parts,No Match Found,
6649122,Airbags Auto,No Match Found,
9997524,Airborne Auto Salvage,No Match Found,
9997525,Airline Auto Parts,No Match Found,
9997526,Airline Used Auto Parts,Matched,airline-used-auto-parts-9997526.png
9997528,Airport Auto Parts,No Match Found,
9997529,Airport Auto Parts,Matched,airport-auto-parts-9997529.png
9997527,Airport Auto Parts & Services,No Match Found,
9997530,Airport Auto Salvage,Matched,airport-auto-salvage-9997530.png
9997531,Airport Auto Wrecking,No Match Found,
9997532,Airport Truck & Auto,Matched,airport-truck-auto-9997532.gif
9629521,"Airway Auto Parts, Inc.",Matched,airway-auto-parts-inc-9629521.png
9997534,Ajax Auto Dismantlers,No Match Found,
9997535,Ajax Auto Parts,No Match Found,
9997536,Ajax Auto Parts,Matched,ajax-auto-parts-9997536.jpg
4674201,"Akright Auto Wrecking Yard, Inc.",No Match Found,
9997537,Akron Auto Wrecking,No Match Found,
9997538,Al Rudd Auto Parts,No Match Found,
9921670,Al's Auto Parts,No Match Found,
379,Al's Auto Parts,No Match Found,
9997539,Al's Auto Parts,Matched,als-auto-parts-9997539.jpg
9997540,Al's Auto Parts,Matched,als-auto-parts-9997540.gif
9997541,Al's Auto Parts,No Match Found,
6772477,Al's Auto Salvage,No Match Found,
9997542,Al's Auto Salvage & Sales,Matched,als-auto-salvage-sales-9997542.gif
9997543,Al's Foreign Wrecking Yard,No Match Found,
9997544,Al's Lynnwood Truck Parts,Matched,als-lynnwood-truck-parts-9997544.png
9997545,Al's Truck Dismantling,Matched,als-truck-dismantling-9997545.jpg
9997546,Al's Used Parts,No Match Found,
10000561,Al's Used Parts,No Match Found,
9997547,Alameda Imports,No Match Found,
9997548,Alamo Truck & Auto Parts,Matched,alamo-truck-auto-parts-9997548.gif
9997549,Albany Auto Salvage,Matched,albany-auto-salvage-9997549.jpg
9997550,Albany Auto Salvage & Sales,Matched,albany-auto-salvage-sales-9997550.gif
2830760,"Albert's Used Auto Parts, LLC.",Matched,alberts-used-auto-parts-llc-2830760.png
15,"Albert's Used Auto Parts, LLC.",No Match Found,
9997551,Alberta Auto Wreckers,No Match Found,
9997552,Albion Auto Parts,Matched,albion-auto-parts-9997552.gif
8774856,Albuquerque Foreign Auto Parts Inc.,Matched,albuquerque-foreign-auto-parts-inc-8774856.jpg
9997553,Aldergrove Auto Wrecking,No Match Found,
9997554,Aldon Auto Salvage,No Match Found,
9997555,Alex Auto Parts,No Match Found,
9997556,Alexanders Auto Ranch,No Match Found,
9997558,Alfred's Auto,No Match Found,
9997561,All American Auto Parts,No Match Found,
765,All American Auto Salvage,No Match Found,
9997562,All American Auto Salvage,No Match Found,
2865500,All American Auto Wreckers,Matched,all-american-auto-wreckers-2865500.jpg
2548850,"All American Classics, Inc.",Matched,all-american-classics-inc-2548850.jpg
9997563,All American Truck & Auto Parts,No Match Found,
8403263,All Arizona Auto Recycling,Matched,all-arizona-auto-recycling-8403263.jpg
9997564,All Auto Acres,No Match Found,
9997565,All Auto Dismantling,No Match Found,
9997566,All Auto Hustlers,No Match Found,
9998604,All Auto Part Sales & Recycling,Matched,all-auto-part-sales-recycling-9998604.png
9997567,All Auto Parts -- Gold Seal,Matched,all-auto-parts-gold-seal-9997567.jpg
9997568,"All Auto Parts, Inc",Matched,all-auto-parts-inc-9997568.jpg
9997569,All Auto Recyclers,No Match Found,
2695800,All Auto Salvage,No Match Found,
9997570,All Automotive Imports,No Match Found,
9750440,All Benz Limited,Matched,all-benz-limited-9750440.jpg
9997571,All Car & Truck Recycling,No Match Found,
9997572,All Cars & Trucks Auto Parts Inc.,No Match Found,
9997573,All Chrysler & Dodge Auto Wrecking,No Match Found,
9997574,All City Auto Parts,No Match Found,
9997575,All City Harvey Used Auto Parts,Matched,all-city-harvey-used-auto-parts-9997575.gif
7800331,All Day Auto Parts,No Match Found,
9999251,All Day Junk Removal,No Match Found,
9997576,All Discount Auto Salvage,Matched,all-discount-auto-salvage-9997576.png
6357602,All Dodge Truck Parts,No Match Found,
322,All Dodge Truck Parts,No Match Found,
9997577,All Ford Auto Salvage,No Match Found,
9997578,All Foreign & Domestic Auto Parts,Matched,all-foreign-domestic-auto-parts-9997578.jpg
7825580,All Foreign Auto Parts,Matched,all-foreign-auto-parts-7825580.png
9997559,All Foreign Auto Parts,Matched,all-foreign-auto-parts-9997559.png
9997580,All Foreign Auto Parts,Matched,all-foreign-auto-parts-9997580.gif
9997581,All Foreign Auto Parts,No Match Found,
766,All Foreign Auto Salvage,No Match Found,
9997582,All Foreign Auto Salvage,No Match Found,
9999439,All Foreign Auto Salvage,Matched,all-foreign-auto-salvage-9999439.jpg
9997579,All Foreign Imports,No Match Found,
9997583,All Foreign Parts,No Match Found,
10000586,All Gone,No Match Found,
9999271,All Green Removal,Matched,all-green-removal-9999271.jpg
9997584,All Hours Auto,No Match Found,
9997585,All Hyundai Isuzu Kia & All Honda Nissan Auto Recycling,Matched,all-hyundai-isuzu-kia-all-honda-nissan-auto-recycling-9997585.jpg
8316316,All Import Auto Parts,No Match Found,
9997586,All Import Auto Salvage,No Match Found,
9997560,All Imports Auto Salvage,Matched,all-imports-auto-salvage-9997560.png
9997587,All In One Auto Parts,No Match Found,
9997592,All Japanese,No Match Found,
6442027,All Japanese Auto,No Match Found,
9997589,All Japanese Auto Parts LLC,No Match Found,
9997590,All Japanese Auto Recycling,Matched,all-japanese-auto-recycling-9997590.jpg
9997591,All Japanese Auto Wrecking,No Match Found,
5473101,"All Kinds of Scrap, Inc.",No Match Found,
9999840,All Metals Recycling,Matched,all-metals-recycling-9999840.jpg
9999846,All Metals Recycling,Matched,all-metals-recycling-9999846.jpg
8663549,All Parts Auto & Truck Salvage,Matched,all-parts-auto-truck-salvage-8663549.png
9997593,All Parts Auto Salvage,No Match Found,
9997594,All Parts Brokers Auto Salvage,No Match Found,
9997595,All Parts International,No Match Found,
9997596,All Parts Pickup & Auto,No Match Found,
5100111,All Pro Used Auto Parts,No Match Found,
9997597,All Quality Auto Parts,No Match Found,
9997598,All Recycling LLC,No Match Found,
5612221,All Small Auto Wrecking,No Match Found,
9997599,All Star Auto Lights,No Match Found,
9997600,All Star Auto Parts,Matched,all-star-auto-parts-9997600.png
9997601,All Star Auto Parts,Matched,all-star-auto-parts-9997601.png
